131.0 17.8840640798 -5.88575516656 0.077377013743	131.0 17.8107500678 -5.86162707559 0.0807546152088
132.0 17.9642256447 -5.91213682917 0.0769589156718	132.0 17.8909317549 -5.88801536057 0.0803198322698
133.0 18.0435769326 -5.93825182468 0.0765451751785	133.0 17.9703059384 -5.91413789111 0.0798895641532
134.0 18.122129422 -5.96410393067 0.0761357274889	134.0 18.0488840091 -5.93999841608 0.0794637440153
135.0 18.1998943979 -5.98969686115 0.0757305090172	135.0 18.1266771677 -5.96560062168 0.079042306233
136.0 18.2768829555 -6.01503426761 0.075329457342	136.0 18.2036964274 -5.99094813237 0.0786251863785
137.0 18.3531060033 -6.04011974008 0.0749325111832	137.0 18.2799526166 -6.01604451191 0.0782123211965
138.0 18.4285742659 -6.06495680813 0.0745396103794	138.0 18.3554563828 -6.0408932644 0.0778036485813
139.0 18.5032982872 -6.08954894182 0.0741506958642	139.0 18.4302181947 -6.06549783518 0.0773991075524
140.0 18.5772884339 -6.11389955283 0.0737657096457	140.0 18.5042483458 -6.0898616119 0.0769986382332
141.0 18.6505548976 -6.13801199537 0.0733845947835	141.0 18.5775569572 -6.1139879255 0.0766021818285
142.0 18.7231076989 -6.16188956722 0.0730072953685	142.0 18.6501539805 -6.13788005109 0.0762096806024
143.0 18.7949566894 -6.18553551062 0.0726337565006	143.0 18.7220492008 -6.16154120902 0.0758210778579
144.0 18.8661115554 -6.20895301339 0.07226392427	144.0 18.7932522395 -6.1849745657 0.075436317914
145.0 18.9365818205 -6.23214520983 0.0718977457363	145.0 18.8637725571 -6.20818323472 0.0750553460881
146.0 19.0063768485 -6.25511518158 0.071535168908	146.0 18.9336194563 -6.23117027761 0.0746781086732
147.0 19.0755058461 -6.27786595863 0.0711761427242	147.0 19.0028020847 -6.25393870487 0.07430455292
148.0 19.1439778659 -6.30040052026 0.0708206170354	148.0 19.071329437 -6.27649147678 0.073934627016
149.0 19.2118018091 -6.32272179592 0.0704685425851	149.0 19.1392103587 -6.29883150439 0.0735682800678
150.0 19.2789864284 -6.34483266615 0.0701198709913	150.0 19.2064535478 -6.32096165033 0.0732054620819
151.0 19.3455403303 -6.36673596342 0.0697745547288	151.0 19.2730675584 -6.34288472972 0.0728461239469
152.0 19.4114719781 -6.38843447304 0.0694325471121	152.0 19.3390608022 -6.36460351099 0.0724902174147
153.0 19.4767896944 -6.40993093406 0.0690938022783	153.0 19.4044415522 -6.38612071678 0.0721376950845
154.0 19.5415016636 -6.43122803999 0.0687582751696	154.0 19.4692179445 -6.40743902472 0.0717885103847
155.0 19.6056159346 -6.45232843978 0.0684259215184	155.0 19.5333979807 -6.42856106825 0.0714426175561
156.0 19.6691404231 -6.47323473851 0.0680966978297	156.0 19.5969895311 -6.44948943747 0.0710999716361
157.0 19.7320829138 -6.49394949822 0.067770561366	157.0 19.6600003362 -6.47022667987 0.0707605284424
158.0 19.7944510638 -6.51447523888 0.0674474701334	158.0 19.7224380098 -6.49077530116 0.0704242445569
159.0 19.8562524038 -6.53481443885 0.0671273828642	159.0 19.7843100406 -6.51113776595 0.0700910773101
160.0 19.9174943407 -6.55496953588 0.0668102590033	160.0 19.8456237955 -6.5313164987 0.0697609847683
161.0 19.9781841607 -6.57494292783 0.0664960586946	161.0 19.9063865206 -6.55131388416 0.0694339257152
162.0 20.0383290304 -6.59473697331 0.0661847427658	162.0 19.9666053444 -6.57113226838 0.0691098596405
163.0 20.0979359998 -6.6143539925 0.0658762727151	163.0 20.0262872795 -6.59077395924 0.0687887467242
164.0 20.1570120041 -6.63379626778 0.0655706106973	164.0 20.0854392251 -6.6102412273 0.0684705478243
165.0 20.2155638658 -6.65306604457 0.0652677195117	165.0 20.1440679683 -6.62953630624 0.0681552244602
166.0 20.2735982972 -6.67216553184 0.0649675625881	166.0 20.2021801873 -6.64866139388 0.067842738804
167.0 20.3311219018 -6.69109690288 0.0646701039747	167.0 20.2597824523 -6.66761865256 0.0675330536634
168.0 20.3881411767 -6.70986229594 0.0643753083256	168.0 20.3168812282 -6.6864102099 0.0672261324713
169.0 20.4446625146 -6.72846381489 0.0640831408888	169.0 20.3734828764 -6.70503815944 0.0669219392729
170.0 20.5006922057 -6.74690352984 0.0637935674945	170.0 20.4295936565 -6.72350456125 0.0666204387135
171.0 20.5562364394 -6.76518347778 0.0635065545435	171.0 20.4852197282 -6.74181144261 0.0663215960269
172.0 20.6113013064 -6.78330566321 0.0632220689961	172.0 20.5403671536 -6.75996079851 0.0660253770236
173.0 20.6658928003 -6.80127205864 0.0629400783602	173.0 20.5950418982 -6.77795459224 0.0657317480789
174.0 20.7200168196 -6.81908460532 0.0626605506819	174.0 20.6492498333 -6.79579475615 0.0654406761233
175.0 20.7736791693 -6.83674521371 0.0623834545335	175.0 20.7029967376 -6.81348319195 0.0651521286298
176.0 20.8268855628 -6.85425576411 0.0621087590042	176.0 20.7562882986 -6.83102177152 0.0648660736051
177.0 20.8796416232 -6.87161810713 0.0618364336894	177.0 20.8091301149 -6.84841233731 0.0645824795777
178.0 20.9319528857 -6.88883406443 0.0615664486816	178.0 20.8615276968 -6.86565670285 0.0643013155883
179.0 20.9838247983 -6.90590542899 0.0612987745595	179.0 20.9134864691 -6.88275665346 0.0640225511803
180.0 21.0352627239 -6.92283396576 0.061033382379	180.0 20.9650117718 -6.89971394658 0.0637461563897
181.0 21.0862719421 -6.93962141227 0.060770243665	181.0 21.0161088619 -6.91653031231 0.0634721017346
182.0 21.1368576499 -6.95626947896 0.0605093304008	182.0 21.0667829154 -6.93320745407 0.0632003582086
183.0 21.1870249644 -6.97277984982 0.0602506150204	183.0 21.1170390276 -6.9497470488 0.0629308972681
184.0 21.2367789231 -6.98915418273 0.0599940703987	184.0 21.1668822159 -6.96615074774 0.0626636908266
185.0 21.2861244857 -7.00539411003 0.0597396698441	185.0 21.2163174202 -6.98242017667 0.0623987112438
186.0 21.3350665362 -7.02150123897 0.0594873870896	186.0 21.2653495052 -6.99855693652 0.0621359313185
187.0 21.3836098833 -7.0374771522 0.0592371962851	187.0 21.3139832605 -7.01456260366 0.0618753242786
188.0 21.4317592621 -7.05332340808 0.0589890719888	188.0 21.3622234034 -7.03043873051 0.0616168637751
189.0 21.4795193361 -7.06904154132 0.0587429891604	189.0 21.4100745793 -7.04618684596 0.0613605238728
190.0 21.5268946972 -7.08463306319 0.0584989231522	190.0 21.4575413629 -7.06180845554 0.0611062790415
191.0 21.573889868 -7.10009946213 0.0582568497029	191.0 21.5046282602 -7.07730504224 0.0608541041509
192.0 21.620509303 -7.11544220407 0.0580167449299	192.0 21.5513397092 -7.09267806657 0.0606039744609
193.0 21.6667573891 -7.13066273284 0.0577785853219	193.0 21.5976800811 -7.10792896716 0.0603558656154
194.0 21.7126384474 -7.14576247052 0.0575423477319	194.0 21.6436536817 -7.12305916106 0.0601097536345
195.0 21.7581567346 -7.16074281798 0.0573080093711	195.0 21.6892647525 -7.13807004416 0.059865614908
196.0 21.8033164433 -7.17560515505 0.0570755478012	196.0 21.7345174717 -7.15296299157 0.0596234261883
197.0 21.8481217039 -7.1903508411 0.0568449409289	197.0 21.7794159554 -7.16773935793 0.0593831645834
198.0 21.8925765855 -7.20498121527 0.0566161669988	198.0 21.8239642593 -7.18240047793 0.0591448075515
199.0 21.9366850967 -7.21949759681 0.0563892045872	199.0 21.8681663784 -7.1969476664 0.0589083328922
200.0 21.9804511872 -7.2339012856 0.0561640325965	200.0 21.9120262494 -7.21138221892 0.0586737187426
201.0 22.0238787482 -7.24819356226 0.0559406302482	201.0 21.955547751 -7.225705412 0.0584409435702
202.0 22.0669716141 -7.26237568869 0.0557189770784	202.0 21.9987347052 -7.23991850349 0.0582099861664
203.0 22.1097335629 -7.27644890829 0.0554990529308	203.0 22.0415908783 -7.25402273287 0.0579808256414
204.0 22.1521683176 -7.29041444629 0.0552808379517	204.0 22.0841199815 -7.26801932158 0.0577534414176
205.0 22.194279547 -7.30427351016 0.0550643125847	205.0 22.1263256727 -7.28190947337 0.0575278132249
206.0 22.2360708667 -7.31802728976 0.0548494575644	206.0 22.1682115561 -7.29569437448 0.0573039210938
207.0 22.27754584 -7.33167695782 0.0546362539127	207.0 22.2097811847 -7.30937519418 0.0570817453518
208.0 22.3187079786 -7.34522367006 0.0544246829313	208.0 22.2510380598 -7.32295308478 0.0568612666159
209.0 22.3595607438 -7.35866856565 0.054214726199	209.0 22.2919856327 -7.33642918215 0.0566424657892
210.0 22.4001075476 -7.37201276742 0.0540063655655	210.0 22.3326273056 -7.34980460594 0.0564253240554
211.0 22.4403517527 -7.38525738213 0.0537995831467	211.0 22.3729664317 -7.36308045973 0.0562098228723
212.0 22.4802966741 -7.39840350074 0.0535943613201	212.0 22.4130063169 -7.37625783153 0.0559959439695
213.0 22.5199455798 -7.41145219877 0.0533906827201	213.0 22.4527502202 -7.38933779383 0.0557836693411
214.0 22.5593016914 -7.42440453646 0.0531885302335	214.0 22.4922013546 -7.4023214041 0.0555729812432
215.0 22.5983681848 -7.43726155902 0.0529878869944	215.0 22.5313628875 -7.41520970474 0.0553638621871
216.0 22.6371481915 -7.45002429703 0.0527887363813	216.0 22.5702379422 -7.42800372365 0.0551562949367
217.0 22.6756447987 -7.46269376657 0.0525910620114	217.0 22.608829598 -7.44070447426 0.0549502625031
218.0 22.7138610506 -7.47527096942 0.0523948477366	218.0 22.6471408913 -7.45331295583 0.0547457481398
219.0 22.7517999487 -7.48775689347 0.0522000776404	219.0 22.6851748163 -7.46583015379 0.0545427353403
220.0 22.789464453 -7.50015251281 0.0520067360328	220.0 22.7229343253 -7.47825703976 0.0543412078315
221.0 22.826857482 -7.51245878798 0.0518148074465	221.0 22.7604223302 -7.4905945721 0.0541411495724
222.0 22.8639819142 -7.5246766663 0.0516242766337	222.0 22.7976417024 -7.50284369575 0.0539425447471
223.0 22.9008405883 -7.53680708199 0.0514351285619	223.0 22.8345952739 -7.51500534274 0.0537453777633
224.0 22.9374363038 -7.54885095638 0.0512473484096	224.0 22.8712858376 -7.52708043229 0.0535496332471
225.0 22.9737718218 -7.5608091982 0.0510609215637	225.0 22.9077161488 -7.53906987111 0.0533552960405
226.0 23.0098498659 -7.57268270377 0.0508758336155	226.0 22.9438889246 -7.55097455345 0.053162351196
227.0 23.0456731223 -7.58447235713 0.0506920703569	227.0 22.9798068453 -7.56279536143 0.0529707839744
228.0 23.0812442406 -7.59617903033 0.0505096177772	228.0 23.015472555 -7.57453316524 0.052780579841
229.0 23.1165658351 -7.60780358368 0.0503284620606	229.0 23.050888662 -7.58618882325 0.0525917244614
230.0 23.1516404839 -7.61934686571 0.0501485895808	230.0 23.0860577395 -7.59776318233 0.0524042036994
231.0 23.1864707309 -7.63080971361 0.0499699869001	231.0 23.1209823259 -7.60925707789 0.0522180036122
232.0 23.2210590857 -7.6421929533 0.0497926407646	232.0 23.1556649257 -7.62067133418 0.0520331104482
233.0 23.2554080244 -7.65349739965 0.0496165381022	233.0 23.1901080099 -7.63200676442 0.0518495106433
234.0 23.2895199897 -7.66472385664 0.049441666019	234.0 23.2243140167 -7.64326417105 0.0516671908185
235.0 23.3233973921 -7.67587311754 0.0492680117962	235.0 23.2582853519 -7.6544443458 0.0514861377756
236.0 23.3570426099 -7.68694596505 0.0490955628874	236.0 23.2920243893 -7.66554806992 0.0513063384951
237.0 23.3904579902 -7.69794317161 0.0489243069161	237.0 23.3255334714 -7.67657611432 0.051127780133
238.0 23.4236458484 -7.70886549931 0.0487542316718	238.0 23.3588149098 -7.68752923981 0.0509504500179
239.0 23.4566084704 -7.71971370033 0.0485853251087	239.0 23.3918709859 -7.69840819719 0.0507743356482
240.0 23.4893481113 -7.73048851696 0.048417575342	240.0 23.4247039511 -7.70921372738 0.050599424689
241.0 23.5218669971 -7.7411906817 0.0482509706453	241.0 23.4573160274 -7.71994656171 0.05042570497
242.0 23.5541673247 -7.7518209176 0.0480854994487	242.0 23.489709408 -7.73060742192 0.0502531644823
243.0 23.5862512622 -7.76237993819 0.0479211503352	243.0 23.5218862574 -7.74119702039 0.0500817913755
244.0 23.6181209499 -7.77286844785 0.0477579120392	244.0 23.5538487125 -7.75171606038 0.0499115739567
245.0 23.6497785001 -7.78328714178 0.0475957734436	245.0 23.5855988822 -7.76216523594 0.0497425006854
