126.0 0.611769083848 0.467575686474 1.13869118718	126.0 0.568092162408 0.479191781337 1.08684714335
127.0 0.615659562071 0.466597850027 1.14317318424	127.0 0.571606883638 0.478211330423 1.09112569356
128.0 0.619575083069 0.465622553648 1.14766229034	128.0 0.575143007284 0.477233338154 1.09541102863
129.0 0.623515747467 0.464649822334 1.15215836084	129.0 0.578700601325 0.476257830271 1.09970301051
130.0 0.627481659533 0.463679679755 1.15666125487	130.0 0.582279736779 0.475284831186 1.10400150475
131.0 0.63147292712 0.462712148305 1.16117083518	131.0 0.585880487654 0.474314364038 1.10830638036
132.0 0.635489661641 0.461747249146 1.16568696803	132.0 0.589502930866 0.473346450746 1.1126175097
133.0 0.639531978055 0.460785002255 1.17020952311	133.0 0.593147146288 0.472381112034 1.1169347684
134.0 0.643599994822 0.459825426462 1.17473837342	134.0 0.596813216652 0.47141836749 1.12125803524
135.0 0.647693833887 0.458868539498 1.17927339515	135.0 0.600501227552 0.470458235598 1.12558719209
136.0 0.65181362068 0.457914358023 1.18381446766	136.0 0.604211267407 0.469500733781 1.12992212376
137.0 0.655959484029 0.456962897685 1.18836147325	137.0 0.607943427448 0.468545878436 1.13426271796
138.0 0.660131556235 0.456014173133 1.19291429722	138.0 0.61169780167 0.467593684975 1.1386088652
139.0 0.664329972979 0.45506819807 1.19747282768	139.0 0.615474486829 0.466644167856 1.1429604587
140.0 0.668554873337 0.454124985281 1.20203695549	140.0 0.619273582404 0.465697340625 1.14731739429
141.0 0.672806399797 0.453184546663 1.20660657422	141.0 0.623095190606 0.464753215935 1.15167957039
142.0 0.677084698171 0.452246893266 1.21118157999	142.0 0.626939416354 0.463811805586 1.15604688789
143.0 0.68138991769 0.451312035313 1.21576187151	143.0 0.630806367217 0.462873120562 1.16041925007
144.0 0.685722210919 0.450379982234 1.2203473499	144.0 0.634696153472 0.461937171044 1.16479656257
145.0 0.690081733741 0.449450742707 1.22493791862	145.0 0.638608888013 0.461003966457 1.16917873329
146.0 0.694468645447 0.44852432466 1.22953348351	146.0 0.642544686417 0.460073515482 1.17356567233
147.0 0.698883108653 0.447600735317 1.23413395264	147.0 0.646503666856 0.459145826093 1.17795729193
148.0 0.703325289274 0.44667998123 1.23873923619	148.0 0.650485950164 0.458220905574 1.18235350643
149.0 0.707795356658 0.445762068271 1.24334924656	149.0 0.654491659782 0.457298760549 1.18675423218
150.0 0.71229348344 0.444847001696 1.24796389812	150.0 0.65852092174 0.45637939701 1.19115938745
151.0 0.716819845622 0.443934786143 1.25258310728	151.0 0.662573864709 0.455462820327 1.1955688925
152.0 0.72137462259 0.443025425659 1.25720679239	152.0 0.666650619929 0.454549035285 1.19998266936
153.0 0.725957997061 0.442118923729 1.26183487367	153.0 0.670751321277 0.45363804609 1.20440064192
154.0 0.730570155183 0.441215283281 1.26646727322	154.0 0.674876105213 0.452729856403 1.20882273581
155.0 0.735211286431 0.440314506728 1.27110391486	155.0 0.679025110776 0.451824469355 1.21324887833
156.0 0.739881583717 0.439416595969 1.2757447242	156.0 0.683198479648 0.450921887561 1.21767899848
157.0 0.744581243343 0.438521552417 1.28038962849	157.0 0.687396356065 0.450022113151 1.22211302684
158.0 0.749310465058 0.437629377012 1.28503855666	158.0 0.691618886913 0.44912514777 1.22655089559
159.0 0.754069452039 0.43674007024 1.28969143923	159.0 0.695866221646 0.448230992617 1.23099253838
160.0 0.758858410896 0.43585363216 1.29434820824	160.0 0.700138512347 0.447339648444 1.23543789038
161.0 0.763677551774 0.434970062395 1.29900879728	161.0 0.704435913746 0.446451115575 1.2398868882
162.0 0.768527088273 0.434089360174 1.3036731414	162.0 0.708758583148 0.445565393933 1.24433946984
163.0 0.773407237517 0.433211524334 1.30834117707	163.0 0.713106680546 0.444682483039 1.24879557469
164.0 0.778318220179 0.432336553336 1.31301284216	164.0 0.717480368532 0.443802382042 1.25325514343
165.0 0.783260260468 0.431464445284 1.31768807588	165.0 0.721879812388 0.442925089718 1.25771811806
166.0 0.788233586223 0.430595197929 1.32236681879	166.0 0.726305180046 0.442050604496 1.26218444185
167.0 0.793238428852 0.429728808693 1.32704901271	167.0 0.730756642094 0.441178924468 1.26665405925
168.0 0.798275023438 0.428865274673 1.33173460072	168.0 0.735234371859 0.440310047391 1.27112691596
169.0 0.803343608723 0.428004592658 1.33642352711	169.0 0.739738545339 0.439443970716 1.27560295883
170.0 0.808444427153 0.42714675914 1.3411157374	170.0 0.744269341256 0.438580691589 1.2800821358
171.0 0.813577724877 0.426291770328 1.34581117818	171.0 0.748826941053 0.437720206868 1.28456439595
172.0 0.818743751849 0.42543962215 1.35050979724	172.0 0.75341152896 0.436862513125 1.28904968945
173.0 0.823942761796 0.424590310275 1.35521154346	173.0 0.758023291945 0.436007606668 1.29353796747
174.0 0.829175012271 0.423743830118 1.35991636674	174.0 0.762662419754 0.435155483548 1.29802918223
175.0 0.834440764728 0.422900176846 1.36462421808	175.0 0.767329105004 0.434306139555 1.30252328697
176.0 0.839740284496 0.422059345394 1.36933504947	176.0 0.772023543046 0.433459570257 1.30702023584
177.0 0.845073840847 0.421221330477 1.37404881388	177.0 0.776745932139 0.432615770982 1.31151998396
178.0 0.850441707078 0.420386126584 1.37876546528	178.0 0.781496473416 0.431774736834 1.3160224874
179.0 0.855844160446 0.419553728008 1.38348495852	179.0 0.786275370865 0.430936462712 1.3205277031
180.0 0.861281482357 0.418724128834 1.38820724945	180.0 0.791082831432 0.430100943305 1.32503558889
181.0 0.86675395825 0.417897322964 1.39293229472	181.0 0.795919064954 0.429268173115 1.32954610342
182.0 0.872261877799 0.417073304109 1.39766005195	182.0 0.80078428429 0.428438146443 1.33405920622
183.0 0.877805534822 0.416252065813 1.40239047954	183.0 0.805678705239 0.427610857422 1.33857485759
184.0 0.883385227418 0.415433601448 1.40712353674	184.0 0.810602546661 0.426786300005 1.34309301866
185.0 0.889001258009 0.414617904222 1.41185918364	185.0 0.815556030452 0.425964467979 1.34761365131
186.0 0.894653933337 0.413804967195 1.41659738108	186.0 0.820539381572 0.425145354975 1.35213671818
187.0 0.900343564568 0.412994783276 1.42133809068	187.0 0.825552828126 0.424328954466 1.35666218267
188.0 0.906070467314 0.412187345236 1.42608127483	188.0 0.830596601297 0.423515259788 1.36119000883
189.0 0.911834961752 0.411382645705 1.43082689666	189.0 0.835670935481 0.42270426413 1.36572016149
190.0 0.917637372548 0.410580677193 1.43557491998	190.0 0.840776068289 0.421895960547 1.37025260613
191.0 0.923478029062 0.409781432082 1.44032530932	191.0 0.84591224054 0.421090341967 1.37478730889
192.0 0.929357265343 0.408984902633 1.44507802993	192.0 0.851079696331 0.420287401198 1.37932423658
193.0 0.935275420143 0.408191081004 1.44983304765	193.0 0.85627868309 0.419487130925 1.38386335666
194.0 0.941232837061 0.407399959241 1.45459032903	194.0 0.861509451519 0.418689523732 1.38840463713
195.0 0.94722986462 0.406611529282 1.45934984128	195.0 0.866772255803 0.417894572081 1.39294804673
196.0 0.953266856178 0.405825782982 1.46411155214	196.0 0.872067353483 0.417102268342 1.3974935547
197.0 0.959344170218 0.405042712089 1.46887543005	197.0 0.877395005549 0.41631260479 1.40204113086
198.0 0.965462170209 0.404262308277 1.473641444	198.0 0.882755476539 0.415525573598 1.40659074565
199.0 0.971621224825 0.403484563128 1.47840956355	199.0 0.888149034493 0.414741166857 1.41114237002
200.0 0.977821707952 0.402709468146 1.48317975885	200.0 0.893575951064 0.413959376573 1.41569597548
201.0 0.984063998778 0.401937014762 1.48795200062	201.0 0.899036501474 0.413180194676 1.42025153404
202.0 0.990348481799 0.401167194342 1.49272626003	202.0 0.904530964688 0.412403613012 1.42480901827
203.0 0.996675547092 0.400399998169 1.49750250892	203.0 0.910059623372 0.411629623359 1.42936840123
204.0 1.00304559016 0.399635417476 1.50228071955	204.0 0.915622763915 0.410858217431 1.43392965645
205.0 1.00945901211 0.398873443437 1.50706086468	205.0 0.921220676555 0.410089386871 1.43849275796
206.0 1.01591621982 0.398114067159 1.51184291763	206.0 0.926853655363 0.409323123267 1.44305768025
207.0 1.02241762587 0.397357279707 1.51662685213	207.0 0.932521998398 0.408559418137 1.44762439833
208.0 1.02896364876 0.39660307209 1.52141264244	208.0 0.93822600754 0.407798262965 1.45219288755
209.0 1.03555471289 0.395851435275 1.52620026325	209.0 0.9439659888 0.407039649168 1.4567631238
210.0 1.04219124876 0.395102360181 1.53098968972	210.0 0.949742252228 0.406283568118 1.46133508336
211.0 1.04887369295 0.39435583769 1.53578089742	211.0 0.955555111962 0.405530011146 1.46590874292
212.0 1.05560248833 0.393611858644 1.5405738624	212.0 0.961404886336 0.404778969538 1.4704840796
213.0 1.06237808406 0.392870413852 1.54536856109	213.0 0.967291897936 0.404030434539 1.47506107093
214.0 1.06920093576 0.392131494087 1.55016497037	214.0 0.973216473645 0.403284397357 1.47963969485
215.0 1.07607150552 0.391395090098 1.5549630675	215.0 0.979178944633 0.402540849173 1.48421992961
216.0 1.08299026211 0.390661192606 1.55976283011	216.0 0.985179646559 0.401799781127 1.48880175394
217.0 1.08995768102 0.389929792303 1.56456423628	217.0 0.991218919491 0.401061184337 1.49338514684
218.0 1.09697424465 0.389200879857 1.56936726445	218.0 0.997297108098 0.400325049888 1.49797008776
219.0 1.10404044225 0.388474445925 1.57417189339	219.0 1.00341456162 0.399591368843 1.50255655645
220.0 1.11115677021 0.387750481137 1.57897810228	220.0 1.00957163398 0.39886013224 1.50714453306
221.0 1.11832373213 0.38702897611 1.58378587064	221.0 1.01576868378 0.398131331105 1.51173399798
222.0 1.12554183881 0.386309921451 1.58859517831	222.0 1.02200607452 0.397404956435 1.51632493206
223.0 1.13281160863 0.385593307743 1.59340600555	223.0 1.02828417449 0.396680999218 1.52091731636
