139.0 73.5602001595 -24.2091129964 0.991523164974	139.0 70.2232321186 -23.1108963494 0.991928052575
140.0 74.0574941409 -24.3727754954 0.991549991404	140.0 70.6978839587 -23.2671071809 0.99195372524
141.0 74.5555314357 -24.5366826235 0.991576693688	141.0 71.1732446911 -23.4235513132 0.991979279428
142.0 75.0542984375 -24.7008299025 0.991603273877	142.0 71.6493013289 -23.5802244722 0.99200471714
143.0 75.5537818675 -24.8652129625 0.991629733988	143.0 72.1260411927 -23.7371224851 0.992030040276
144.0 76.0539687663 -25.0298275384 0.991656076021	144.0 72.6034519105 -23.8942412802 0.992055250751
145.0 76.5548464814 -25.1946694662 0.991682301912	145.0 73.0815214024 -24.0515768818 0.992080350406
146.0 77.0564026612 -25.3597346809 0.991708413576	146.0 73.560237877 -24.2091254094 0.992105341077
147.0 77.558625244 -25.5250192129 0.991734412868	147.0 74.0395898175 -24.3668830728 0.992130224519
148.0 78.0615024531 -25.6905191864 0.991760301634	148.0 74.519565982 -24.5248461721 0.992155002511
149.0 78.5650227848 -25.8562308155 0.991786081656	149.0 75.0001553876 -24.6830110928 0.992179676749
150.0 79.0691750041 -26.0221504027 0.991811754698	150.0 75.4813473077 -24.8413743047 0.99220424891
151.0 79.5739481367 -26.1882743363 0.991837322497	151.0 75.9631312653 -24.9999323598 0.992228720656
152.0 80.0793314599 -26.3545990873 0.991862786743	152.0 76.4454970228 -25.1586818888 0.992253093594
153.0 80.5853144969 -26.5211212078 0.991888149097	153.0 76.928434579 -25.3176196003 0.992277369318
154.0 81.0918870085 -26.6878373281 0.99191341117	154.0 77.411934157 -25.4767422766 0.992301549347
155.0 81.5990389908 -26.8547441557 0.991938574578	155.0 77.8959862076 -25.636046775 0.992325635242
156.0 82.106760665 -27.0218384724 0.99196364089	156.0 78.3805813924 -25.7955300222 0.992349628472
157.0 82.6150424691 -27.1891171312 0.991988611612	157.0 78.8657105866 -25.9551890151 0.992373530521
158.0 83.1238750605 -27.3565770576 0.992013488288	158.0 79.3513648671 -26.1150208172 0.992397342817
159.0 83.6332492981 -27.524215243 0.992038272347	159.0 79.8375355098 -26.2750225573 0.992421066761
160.0 84.1431562505 -27.6920287482 0.992062965281	160.0 80.3242139861 -26.4351914285 0.992444703751
161.0 84.6535871791 -27.8600146971 0.992087568498	161.0 80.8113919509 -26.5955246844 0.992468255105
162.0 85.164533536 -28.0281702767 0.992112083367	162.0 81.2990612494 -26.7560196413 0.992491722201
163.0 85.6759869657 -28.196492737 0.992136511299	163.0 81.7872138983 -26.9166736718 0.992515106305
164.0 86.1879392872 -28.3649793856 0.992160853586	164.0 82.2758420936 -27.0774842074 0.992538408731
165.0 86.7003825033 -28.5336275907 0.992185111582	165.0 82.7649381943 -27.2384487337 0.992561630693
166.0 87.2133087844 -28.7024347755 0.992209286552	166.0 83.2544947289 -27.3995647915 0.992584773443
167.0 87.7267104717 -28.8713984193 0.992233379773	167.0 83.7445043848 -27.5608299744 0.992607838189
168.0 88.2405800684 -29.040516055 0.992257392482	168.0 84.2349600041 -27.7222419265 0.992630826101
169.0 88.7549102369 -29.2097852677 0.992281325888	169.0 84.7258545839 -27.8837983432 0.992653738359
170.0 89.2696937976 -29.3792036945 0.992305181211	170.0 85.2171812683 -28.0454969683 0.992676576112
171.0 89.7849237192 -29.5487690215 0.992328959613	171.0 85.708933343 -28.2073355918 0.992699340446
172.0 90.300593117 -29.7184789828 0.992352662227	172.0 86.2011042382 -28.3693120518 0.992722032481
173.0 90.816695253 -29.8883313609 0.9923762902	173.0 86.69368752 -28.5314242307 0.992744653293
174.0 91.3332235292 -30.0583239843 0.992399844653	174.0 87.1866768881 -28.6936700551 0.992767203943
175.0 91.8501714797 -30.2284547251 0.992423326646	175.0 87.6800661712 -28.856047494 0.992789685456
176.0 92.3675327772 -30.3987215009 0.992446737271	176.0 88.1738493275 -29.0185545589 0.992812098864
177.0 92.8853012186 -30.5691222703 0.992470077549	177.0 88.6680204362 -29.1811893014 0.992834445152
178.0 93.4034707334 -30.7396550354 0.992493348543	178.0 89.1625737002 -29.3439498136 0.992856725317
179.0 93.9220353696 -30.9103178374 0.992516551244	179.0 89.657503438 -29.5068342255 0.992878940317
180.0 94.4409892972 -31.0811087576 0.992539686648	180.0 90.1528040847 -29.6698407059 0.992901091107
181.0 94.960326803 -31.2520259157 0.992562755723	181.0 90.6484701851 -29.8329674593 0.992923178605
182.0 95.4800422897 -31.4230674696 0.992585759434	182.0 91.1444963956 -29.9962127272 0.992945203731
183.0 96.0001302695 -31.5942316133 0.99260869871	183.0 91.6408774763 -30.159574785 0.992967167363
184.0 96.5205853663 -31.7655165775 0.992631574488	184.0 92.1376082955 -30.3230519439 0.992989070406
185.0 97.0414023081 -31.936920627 0.992654387667	185.0 92.6346838193 -30.4866425472 0.993010913706
186.0 97.5625759265 -32.1084420611 0.992677139129	186.0 93.1320991157 -30.6503449718 0.993032698129
187.0 98.0841011565 -32.2800792126 0.992699829758	187.0 93.6298493455 -30.814157625 0.993054424481
188.0 98.6059730295 -32.4518304465 0.992722460404	188.0 94.1279297691 -30.978078947 0.993076093611
189.0 99.1281866749 -32.6236941598 0.99274503191	189.0 94.6263357333 -31.1421074063 0.993097706289
190.0 99.6507373174 -32.7956687809 0.99276754512	190.0 95.1250626805 -31.3062415032 0.993119263336
191.0 100.17362027 -32.9677527672 0.992790000821	191.0 95.6241061374 -31.4704797654 0.993140765518
192.0 100.696830938 -33.1399446068 0.992812399819	192.0 96.1234617167 -31.6348207489 0.993162213591
193.0 101.220364815 -33.3122428163 0.992834742904	193.0 96.6231251177 -31.7992630385 0.993183608326
194.0 101.74421748 -33.484645941 0.992857030854	194.0 97.1230921138 -31.9638052431 0.993204950405
195.0 102.268384595 -33.6571525532 0.992879264429	195.0 97.6233585704 -32.1284460019 0.993226240617
196.0 102.792861903 -33.8297612519 0.99290144436	196.0 98.123920419 -32.2931839761 0.993247479619
197.0 103.317645229 -34.0024706628 0.992923571384	197.0 98.6247736767 -32.4580178548 0.993268668151
198.0 103.842730474 -34.175279437 0.992945646216	198.0 99.1259144282 -32.6229463495 0.993289806869
199.0 104.368113616 -34.348186251 0.992967669564	199.0 99.627338835 -32.7879681969 0.993310896459
200.0 104.893790708 -34.5211898059 0.992989642132	200.0 100.129043128 -32.9530821565 0.99333193758
201.0 105.419757875 -34.6942888261 0.993011564587	201.0 100.631023611 -33.118287012 0.993352930905
202.0 105.946011315 -34.8674820608 0.993033437627	202.0 101.133276648 -33.2835815666 0.993373877029
203.0 106.472547292 -35.0407682799 0.993055261873	203.0 101.635798678 -33.4489646486 0.993394776621
204.0 106.999362141 -35.2141462774 0.993077037988	204.0 102.138586202 -33.6144351061 0.993415630292
205.0 107.526452268 -35.3876148707 0.993098766659	205.0 102.641635782 -33.7799918078 0.993436438642
206.0 108.053814132 -35.5611728942 0.993120448449	206.0 103.144944042 -33.945633643 0.993457202254
207.0 108.581444262 -35.734819206 0.993142083981	207.0 103.648507673 -34.1113595222 0.99347792175
208.0 109.109339256 -35.9085526857 0.993163673894	208.0 104.15232342 -34.2771683743 0.993498597697
209.0 109.637495761 -36.0823722308 0.993185218766	209.0 104.656388086 -34.4430591471 0.993519230653
210.0 110.165910492 -36.2562767593 0.993206719182	210.0 105.160698533 -34.609030808 0.993539821189
211.0 110.694580218 -36.4302652081 0.99322817572	211.0 105.665251676 -34.7750823417 0.993560369843
212.0 111.223501764 -36.6043365329 0.993249588939	212.0 106.170044487 -34.9412127515 0.993580877162
213.0 111.752672017 -36.7784897083 0.993270959415	213.0 106.675073991 -35.1074210585 0.993601343689
214.0 112.282087913 -36.9527237263 0.99329228769	214.0 107.180337263 -35.2737063001 0.993621769936
215.0 112.81174644 -37.1270375958 0.993313574288	215.0 107.685831431 -35.4400675306 0.993642156418
