168.0 0.262029244677 0.377123995069 1.65164776857	168.0 0.258430811652 0.38392128691 1.60470058341
169.0 0.262467531562 0.376298736403 1.65746308255	169.0 0.258869677146 0.383090207401 1.61035124543
170.0 0.26290451223 0.375476507486 1.66328246924	170.0 0.259307256556 0.382262140062 1.61600586403
171.0 0.263340187251 0.374657301552 1.6691058625	171.0 0.259743550258 0.38143707851 1.62166437491
172.0 0.263774557341 0.373841111591 1.67493319754	172.0 0.260178558778 0.380615016105 1.62732671515
173.0 0.264207623356 0.373027930363 1.68076441093	173.0 0.260612282777 0.379795945975 1.63299282311
174.0 0.264639386285 0.3722177504 1.68659944058	174.0 0.261044723062 0.378979861012 1.63866263851
175.0 0.265069847252 0.371410564022 1.69243822569	175.0 0.261475880566 0.378166753894 1.64433610227
176.0 0.265499007507 0.370606363343 1.69828070673	176.0 0.261905756347 0.377356617093 1.65001315653
177.0 0.265926868419 0.369805140282 1.70412682538	177.0 0.262334351591 0.376549442879 1.65569374464
178.0 0.266353431475 0.369006886574 1.70997652452	178.0 0.262761667599 0.375745223328 1.66137781112
179.0 0.266778698275 0.368211593773 1.7158297482	179.0 0.263187705788 0.374943950336 1.66706530164
180.0 0.267202670528 0.367419253267 1.7216864416	180.0 0.263612467681 0.37414561563 1.67275616291
181.0 0.267625350048 0.366629856279 1.72754655103	181.0 0.26403595491 0.373350210765 1.67845034278
182.0 0.268046738749 0.365843393879 1.73341002388	182.0 0.264458169209 0.372557727139 1.68414779014
183.0 0.268466838642 0.365059856994 1.73927680856	183.0 0.264879112406 0.371768156005 1.68984845487
184.0 0.268885651834 0.364279236403 1.74514685458	184.0 0.265298786432 0.370981488459 1.69555228794
185.0 0.269303180517 0.363501522764 1.75102011237	185.0 0.265717193297 0.370197715483 1.70125924115
186.0 0.269719426974 0.3627267066 1.75689653341	186.0 0.26613433511 0.369416827906 1.7069692674
187.0 0.270134393569 0.361954778321 1.76277607009	187.0 0.266550214058 0.368638816449 1.71268232042
188.0 0.270548082748 0.361185728219 1.76865867578	188.0 0.266964832413 0.367863671707 1.71839835491
189.0 0.270960497031 0.360419546484 1.7745443047	189.0 0.26737819252 0.36709138417 1.72411732643
190.0 0.271371639014 0.3596562232 1.78043291202	190.0 0.267790296804 0.366321944222 1.72983919138
191.0 0.271781511364 0.358895748361 1.78632445374	191.0 0.268201147761 0.365555342146 1.73556390704
192.0 0.272190116817 0.358138111862 1.79221888673	192.0 0.268610747955 0.364791568128 1.74129143152
193.0 0.272597458172 0.357383303523 1.79811616867	193.0 0.269019100018 0.364030612273 1.74702172369
194.0 0.273003538295 0.356631313074 1.80401625808	194.0 0.269426206646 0.363272464594 1.75275474324
195.0 0.273408360108 0.355882130179 1.80991911422	195.0 0.269832070597 0.36251711503 1.75849045063
196.0 0.273811926595 0.355135744426 1.81582469717	196.0 0.270236694688 0.361764553446 1.76422880704
197.0 0.274214240792 0.35439214534 1.8217329677	197.0 0.270640081789 0.36101476964 1.76996977436
198.0 0.274615305791 0.353651322379 1.82764388741	198.0 0.271042234835 0.360267753328 1.77571331534
199.0 0.275015124735 0.35291326495 1.83355741854	199.0 0.271443156802 0.359523494188 1.78145939324
200.0 0.275413700814 0.352177962403 1.83947352406	200.0 0.271842850722 0.358781981829 1.7872079721
201.0 0.275811037267 0.351445404037 1.84539216764	201.0 0.272241319672 0.358043205807 1.79295901663
202.0 0.276207137376 0.35071557911 1.85131331359	202.0 0.272638566779 0.357307155631 1.79871249216
203.0 0.276602004468 0.349988476832 1.85723692692	203.0 0.273034595211 0.356573820762 1.80446836468
204.0 0.276995641908 0.349264086381 1.86316297321	204.0 0.27342940818 0.355843190622 1.8102266008
205.0 0.277388053103 0.348542396895 1.86909141874	205.0 0.273823008935 0.355115254597 1.8159871677
206.0 0.277779241498 0.347823397478 1.87502223039	206.0 0.274215400769 0.354390002027 1.82175003324
