    1.2838  331.8297
    1.2639  332.3549
    1.2440  333.2195
    1.2241  334.4046
    1.2042  335.8777
    1.1843  337.5856
    1.1645  339.4386
    1.1446  341.2752
    1.1247  342.7778
    1.1048  343.4007
    1.0907  343.4128
    1.0765  343.2164
    1.0624  342.1047
    1.0482  341.2428
    1.0341  340.1582
    1.0199  338.8444
    1.0058  337.2944
    0.9917  335.5000
    0.9775  333.4524
    0.9634  331.1417
    0.9492  328.5578
    0.9351  325.6898
    0.9210  322.5262
    0.9068  319.0566
    0.8927  315.2698
    0.8785  311.1555
    0.8644  306.7044
    0.8502  301.9084
    0.8361  296.7614
    0.8220  291.2591
    0.8078  285.3995
    0.7937  279.1828
    0.7795  272.6115
    0.7654  266.8230
    0.7512  263.8497
    0.7371  260.7143
    0.7230  257.3795
    0.7088  251.7468
    0.6947  245.4421
    0.6805  239.0747
    0.6664  232.6747
    0.6523  235.0572
    0.6381  232.0244
    0.6240  226.9084
    0.6098  221.5968
    0.5957  216.1320
    0.5815  210.5640
    0.5674  204.9502
    0.5533  199.3546
    0.5391  193.8485
    0.5250  188.5094
    0.5108  183.4208
    0.4967  178.6717
    0.4825  174.3539
    0.4684  170.5585
    0.4543  167.3686
    0.4401  164.8503
    0.4260  163.0439
    0.4118  161.9628
    0.3977  161.6037
    0.3977  161.6037
    0.3844  161.6451
    0.3712  161.7684
    0.3579  161.9705
    0.3447  162.2464
    0.3314  162.5894
    0.3182  162.9911
    0.3049  163.4423
    0.2916  163.9329
    0.2784  164.4531
    0.2651  164.9934
    0.2519  165.5453
    0.2386  166.1015
    0.2254  166.6557
    0.2121  167.2028
    0.1988  167.7387
    0.1856  168.2603
    0.1723  168.7632
    0.1591  169.2450
    0.1458  169.7027
    0.1326  170.1331
    0.1193  170.5332
    0.1061  170.8999
    0.0928  171.2304
    0.0795  171.5224
    0.0663  171.7729
    0.0530  171.9803
    0.0398  172.1430
    0.0265  172.2601
    0.0133  172.3306
    0.0000  172.3541
    0.0000  239.4204
    0.0133  231.6872
    0.0265  223.9263
    0.0398  216.1555
    0.0530  208.3881
    0.0663  200.6327
    0.0795  192.8928
    0.0928  185.1674
    0.1061  177.4514
    0.1193  170.5332
    0.1326  170.1331
    0.1458  169.7027
    0.1591  169.2450
    0.1723  168.7632
    0.1856  168.2603
    0.1988  167.7387
    0.2121  167.2028
    0.2254  166.6557
    0.2386  166.1015
    0.2519  165.5453
    0.2651  164.9934
    0.2784  164.4531
    0.2916  163.9329
    0.3049  163.4423
    0.3182  162.9911
    0.3314  162.5894
    0.3447  162.2464
    0.3579  161.9705
    0.3712  161.7684
    0.3844  161.6451
    0.3977  161.6037
    0.3977  161.6037
    0.4118  162.0180
    0.4260  163.2582
    0.4401  165.3145
    0.4543  168.1693
    0.4684  171.7949
    0.4825  176.1505
    0.4967  181.1812
    0.5108  186.8186
    0.5250  192.9839
    0.5391  199.5942
    0.5533  206.5651
    0.5674  213.8184
    0.5815  221.2807
    0.5957  228.8882
    0.6098  236.5848
    0.6240  238.6387
    0.6381  237.0542
    0.6523  236.9110
    0.6664  241.5433
    0.6805  245.9063
    0.6947  249.9949
    0.7088  253.8143
    0.7230  257.9683
    0.7371  264.0870
    0.7512  270.0833
    0.7654  275.9380
    0.7795  281.6316
    0.7937  287.1451
    0.8078  292.4596
    0.8220  297.5562
    0.8361  302.4172
    0.8502  307.0261
    0.8644  311.3677
    0.8785  315.4299
    0.8927  319.2031
    0.9068  322.6816
    0.9210  325.8631
    0.9351  328.7496
    0.9492  331.3459
    0.9634  333.6599
    0.9775  335.7015
    0.9917  337.4814
    1.0058  339.0106
    1.0199  340.2995
    1.0341  341.3575
    1.0482  342.1924
    1.0624  342.8105
    1.0765  345.7161
    1.0907  350.0353
    1.1048  354.3118
    1.1247  354.9958
    1.1446  356.6782
    1.1645  358.8040
    1.1843  361.0378
    1.2042  363.1898
    1.2241  365.1323
    1.2440  366.7635
    1.2639  367.9984
    1.2838  368.7694
    1.3036  369.0317
    1.3203  368.0258
    1.3370  366.7939
    1.3536  365.3098
    1.3703  363.5561
    1.3870  361.5218
    1.4036  359.1986
    1.4203  356.5764
    1.4370  353.6371
    1.4536  350.3481
    1.4703  346.6547
    1.4870  342.4775
    1.5036  337.7197
    1.5203  332.3009
    1.5370  326.2191
    1.5536  319.6232
    1.5703  312.8469
    1.5870  306.3498
    1.6036  300.5216
    1.6203  295.4626
    1.6370  290.9963
    1.6536  286.8714
    1.6703  282.8956
    1.6870  278.9590
    1.7036  275.0170
    1.7203  271.0753
    1.7370  267.1876
    1.7536  263.4731
    1.7703  260.1681
    1.7870  258.4639
    1.8036  258.0443
    1.8216  258.8306
    1.8395  259.7234
    1.8575  260.3334
    1.8754  260.6418
    1.8933  260.6572
    1.9113  260.3958
    1.9292  259.8781
    1.9471  259.1276
    1.9651  258.1699
    1.9830  257.0321
    2.0009  255.7424
    2.0189  254.3296
    2.0368  252.8221
    2.0548  251.2480
    2.0727  249.6344
    2.0906  248.0070
    2.1086  246.3897
    2.1265  244.8053
    2.1444  243.2741
    2.1624  240.4607
    2.1803  229.3983
    2.1982  218.2012
    2.2162  207.1323
    2.2341  196.4940
    2.2521  186.6346
    2.2700  177.9477
    2.2879  170.8453
    2.3059  165.6768
    2.3238  162.6081
    2.3417  161.6037
    2.3417  234.0587
    2.3238  234.1430
    2.3059  234.3949
    2.2879  234.8125
    2.2700  235.3907
    2.2521  236.1243
    2.2341  237.0060
    2.2162  238.0269
    2.1982  239.1768
    2.1803  240.4439
    2.1624  241.8146
    2.1444  251.1463
    2.1265  261.1894
    2.1086  270.0911
    2.0906  275.9543
    2.0727  276.2352
    2.0548  274.3084
    2.0368  272.2551
    2.0189  270.6464
    2.0009  269.7684
    1.9830  269.7817
    1.9651  270.6938
    1.9471  272.3374
    1.9292  274.4287
    1.9113  276.6678
    1.8933  278.8119
    1.8754  280.6936
    1.8575  282.2129
    1.8395  283.3172
    1.8216  283.9845
    1.8036  284.2073
    1.7870  284.5715
    1.7703  285.6654
    1.7536  287.4907
    1.7370  290.0408
    1.7203  293.2927
    1.7036  297.2037
    1.6870  301.7146
    1.6703  306.7571
    1.6536  312.2606
    1.6370  318.1550
    1.6203  324.3676
    1.6036  330.8193
    1.5870  337.4182
    1.5703  344.0543
    1.5536  350.5933
    1.5370  356.8641
    1.5203  362.6289
    1.5036  367.5220
    1.4870  371.0407
    1.4703  372.9108
    1.4536  373.5150
    1.4370  373.4465
    1.4203  373.0825
    1.4036  372.6089
    1.3870  372.1084
    1.3703  371.6049
    1.3536  371.0859
    1.3370  370.5155
    1.3203  369.8470
    1.3036  369.0317
    1.2838  368.7694
    1.2639  367.9984
    1.2440  366.7635
    1.2241  365.1323
    1.2042  363.1898
    1.1843  361.0378
    1.1645  358.8040
    1.1446  356.6782
    1.1247  354.9958
    1.1048  354.3118
    1.0907  358.5343
    1.0765  362.6927
    1.0624  366.7779
    1.0482  370.7821
    1.0341  374.6980
    1.0199  378.5190
    1.0058  382.2390
    0.9917  385.8521
    0.9775  389.3528
    0.9634  391.0620
    0.9492  387.5455
    0.9351  383.7122
    0.9210  379.5609
    0.9068  375.1002
    0.8927  370.3482
    0.8785  365.3273
    0.8644  360.0603
    0.8502  354.5680
    0.8361  348.8677
    0.8220  342.9731
    0.8078  336.8947
    0.7937  330.6402
    0.7795  324.2164
    0.7654  317.6280
